Jan,M,MGR,IT,1000
Feb,F,PL,Testing,1500
Mar,M,PM,Finance,2000
Apr,M,ANA,Accounts,2500
May,F,ACE,MKT,3000
Jun,M,BDM,Sales,3500
Jul,F,SLE,Admin,4000
Aug,F,ADMIN,HR,4500
Sep,M,SE,L&D,5000
Oct,F,SE,TA,5500
Nov,M,SE,Trans,6000
Dec,F,SE,Proc,6500
Jan,F,CFO,IT,7000
Feb,M,CEO,Testing,7500
Mar,M,GM,Finance,8000
Apr,F,TL,Accounts,8500
May,M,MGR,MKT,9000
Jun,M,PL,Sales,9500
Jul,F,PM,Admin,10000
Aug,M,ANA,HR,10500
Sep,M,ACE,L&D,11000
Oct,F,BDM,TA,11500
Nov,M,SLE,Trans,12000
Dec,M,ADMIN,Proc,12500
Jan,F,SE,IT,13000
Feb,M,SE,Testing,13500
Mar,F,SE,Finance,14000
Apr,F,SE,Accounts,14500
May,M,CFO,MKT,15000
Jun,F,CEO,Sales,15500
Jul,M,GM,Admin,16000
Aug,F,TL,HR,16500
Sep,F,MGR,L&D,17000
Oct,M,PL,TA,17500
Nov,M,PM,Trans,18000
Dec,F,ANA,Proc,18500
Jan,M,ACE,IT,19000
Feb,M,BDM,Testing,19500
Mar,F,SLE,Finance,20000
Apr,M,ADMIN,Accounts,20500
May,M,SE,MKT,21000
Jun,F,SE,Sales,21500
Jul,M,SE,Admin,22000
Aug,M,SE,HR,22500
Sep,F,CFO,L&D,23000
Oct,M,CEO,TA,23500
Nov,F,GM,Trans,24000
Dec,F,TL,Proc,24500
Jan,M,MGR,IT,25000
Feb,F,PL,Testing,25500
Mar,M,PM,Finance,26000
Apr,F,ANA,Accounts,26500
May,F,ACE,MKT,27000
Jun,M,BDM,Sales,27500
Jul,M,SLE,Admin,28000
Aug,F,ADMIN,HR,28500
Sep,M,SE,L&D,29000
Oct,M,SE,TA,29500
Nov,F,SE,Trans,30000
Dec,M,SE,Proc,30500
Jan,M,CFO,IT,31000
Feb,F,CEO,Testing,31500
Mar,M,GM,Finance,32000
Apr,M,TL,Accounts,32500
May,F,MGR,MKT,33000
Jun,M,PL,Sales,33500
Jul,F,PM,Admin,34000
Aug,F,ANA,HR,34500
Sep,M,ACE,L&D,35000
Oct,F,BDM,TA,35500
Nov,M,SLE,Trans,36000
Dec,F,ADMIN,Proc,36500
Jan,F,SE,IT,37000
Feb,M,SE,Testing,37500
Mar,M,SE,Finance,38000
Apr,F,SE,Accounts,38500
May,M,CFO,MKT,39000
Jun,M,CEO,Sales,39500
Jul,F,GM,Admin,40000
Aug,M,TL,HR,40500
Sep,M,MGR,L&D,41000
Oct,F,PL,TA,41500
Nov,M,PM,Trans,42000
Dec,M,ANA,Proc,42500
Jan,F,ACE,IT,43000
Feb,M,BDM,Testing,43500
Mar,F,SLE,Finance,44000
Apr,F,ADMIN,Accounts,44500
May,M,SE,MKT,45000
Jun,F,SE,Sales,45500
Jul,M,SE,Admin,46000
Aug,F,SE,HR,46500
Sep,F,CFO,L&D,47000
Oct,M,CEO,TA,47500
Nov,M,GM,Trans,48000
Dec,F,TL,Proc,48500
Jan,M,MGR,IT,49000
Feb,M,PL,Testing,49500
Mar,F,PM,Finance,50000
Apr,M,ANA,Accounts,50500
May,M,ACE,MKT,51000
Jun,F,BDM,Sales,51500
Jul,M,SLE,Admin,52000
Aug,M,ADMIN,HR,52500
Sep,F,SE,L&D,53000
Oct,M,SE,TA,53500
Nov,F,SE,Trans,54000
Dec,F,SE,Proc,54500
Jan,M,CFO,IT,55000
Feb,F,CEO,Testing,55500
Mar,M,GM,Finance,56000
Apr,F,TL,Accounts,56500
May,F,MGR,MKT,57000
Jun,M,PL,Sales,57500
Jul,M,PM,Admin,58000
Aug,F,ANA,HR,58500
Sep,M,ACE,L&D,59000
Oct,M,BDM,TA,59500
Nov,F,SLE,Trans,60000
Dec,M,ADMIN,Proc,60500
Jan,M,SE,IT,61000
Feb,F,SE,Testing,61500
Mar,M,SE,Finance,62000
Apr,M,SE,Accounts,62500
May,F,CFO,MKT,63000
Jun,M,CEO,Sales,63500
Jul,F,GM,Admin,64000
Aug,F,TL,HR,64500
Sep,M,MGR,L&D,65000
Oct,F,PL,TA,65500
Nov,M,PM,Trans,66000
Dec,F,ANA,Proc,66500
Jan,F,ACE,IT,67000
Feb,M,BDM,Testing,67500
Mar,M,SLE,Finance,68000
Apr,F,ADMIN,Accounts,68500
May,M,SE,MKT,69000
Jun,M,SE,Sales,69500
Jul,F,SE,Admin,70000
Aug,M,SE,HR,70500
Sep,M,CFO,L&D,71000
Oct,F,CEO,TA,71500
Nov,M,GM,Trans,72000
Dec,M,TL,Proc,72500
Jan,F,MGR,IT,73000
Feb,M,PL,Testing,73500
Mar,F,PM,Finance,74000
Apr,F,ANA,Accounts,74500
May,M,ACE,MKT,75000
Jun,F,BDM,Sales,75500
Jul,M,SLE,Admin,76000
Aug,F,ADMIN,HR,76500
Sep,F,SE,L&D,77000
Oct,M,SE,TA,77500
Nov,M,SE,Trans,78000
Dec,F,SE,Proc,78500
Jan,M,CFO,IT,79000
Feb,M,CEO,Testing,79500
Mar,F,GM,Finance,80000
Apr,M,TL,Accounts,80500
May,M,MGR,MKT,81000
Jun,F,PL,Sales,81500
Jul,M,PM,Admin,82000
Aug,M,ANA,HR,82500
Sep,F,ACE,L&D,83000
Oct,M,BDM,TA,83500
Nov,F,SLE,Trans,84000
Dec,F,ADMIN,Proc,84500
Jan,M,SE,IT,85000
Feb,F,SE,Testing,85500
Mar,M,SE,Finance,86000
Apr,F,SE,Accounts,86500
May,F,CFO,MKT,87000
Jun,M,CEO,Sales,87500
Jul,M,GM,Admin,88000
Aug,F,TL,HR,88500
Sep,M,MGR,L&D,89000
Oct,M,PL,TA,89500
Nov,F,PM,Trans,90000
Dec,M,ANA,Proc,90500
Jan,M,ACE,IT,91000
Feb,F,BDM,Testing,91500
Mar,M,SLE,Finance,92000
Apr,M,ADMIN,Accounts,92500
May,F,SE,MKT,93000
Jun,M,SE,Sales,93500
Jul,F,SE,Admin,94000
Aug,F,SE,HR,94500
Sep,M,CFO,L&D,95000
Oct,F,CEO,TA,95500
Nov,M,GM,Trans,96000
Dec,F,TL,Proc,96500
Jan,F,MGR,IT,97000
Feb,M,PL,Testing,97500
Mar,M,PM,Finance,98000
Apr,F,ANA,Accounts,98500
May,M,ACE,MKT,99000
Jun,M,BDM,Sales,99500
Jul,F,SLE,Admin,100000
Aug,M,ADMIN,HR,100500
Sep,M,SE,L&D,101000
Oct,F,SE,TA,101500
Nov,M,SE,Trans,102000
Dec,M,SE,Proc,102500
Jan,F,CFO,IT,103000
Feb,M,CEO,Testing,103500
Mar,F,GM,Finance,104000
Apr,F,TL,Accounts,104500
May,M,MGR,MKT,105000
Jun,F,PL,Sales,105500
Jul,M,PM,Admin,106000
Aug,F,ANA,HR,106500
Sep,F,ACE,L&D,107000
Oct,M,BDM,TA,107500
Nov,M,SLE,Trans,108000
Dec,F,ADMIN,Proc,108500
Jan,M,SE,IT,109000
Feb,M,SE,Testing,109500
Mar,F,SE,Finance,110000
Apr,M,SE,Accounts,110500
May,M,CFO,MKT,111000
Jun,F,CEO,Sales,111500
Jul,M,GM,Admin,112000
Aug,M,TL,HR,112500
Sep,F,MGR,L&D,113000
Oct,M,PL,TA,113500
Nov,F,PM,Trans,114000
Dec,F,ANA,Proc,114500
Jan,M,ACE,IT,115000
Feb,F,BDM,Testing,115500
Mar,M,SLE,Finance,116000
Apr,F,ADMIN,Accounts,116500
May,F,SE,MKT,117000
Jun,M,SE,Sales,117500
Jul,M,SE,Admin,118000
Aug,F,SE,HR,118500
Sep,M,CFO,L&D,119000
Oct,M,CEO,TA,119500
Nov,F,GM,Trans,120000
Dec,M,TL,Proc,120500
Jan,M,MGR,IT,121000
Feb,F,PL,Testing,121500
Mar,M,PM,Finance,122000
Apr,M,ANA,Accounts,122500
May,F,ACE,MKT,123000
Jun,M,BDM,Sales,123500
Jul,F,SLE,Admin,124000
Aug,F,ADMIN,HR,124500
Sep,M,SE,L&D,125000
Oct,F,SE,TA,125500
Nov,M,SE,Trans,126000
Dec,F,SE,Proc,126500
Jan,F,CFO,IT,127000
Feb,M,CEO,Testing,127500
Mar,M,GM,Finance,128000
Apr,F,TL,Accounts,128500
May,M,MGR,MKT,129000
Jun,M,PL,Sales,129500
Jul,F,PM,Admin,130000
Aug,M,ANA,HR,130500
Sep,M,ACE,L&D,131000
Oct,F,BDM,TA,131500
Nov,M,SLE,Trans,132000
Dec,M,ADMIN,Proc,132500
Jan,F,SE,IT,133000
Feb,M,SE,Testing,133500
Mar,F,SE,Finance,134000
Apr,F,SE,Accounts,134500
May,M,CFO,MKT,135000
Jun,F,CEO,Sales,135500
Jul,M,GM,Admin,136000
Aug,F,TL,HR,136500
Sep,F,MGR,L&D,137000
Oct,M,PL,TA,137500
Nov,M,PM,Trans,138000
Dec,F,ANA,Proc,138500
Jan,M,ACE,IT,139000
Feb,M,BDM,Testing,139500
Mar,F,SLE,Finance,140000
Apr,M,ADMIN,Accounts,140500
May,M,SE,MKT,141000
Jun,F,SE,Sales,141500
Jul,M,SE,Admin,142000
Aug,M,SE,HR,142500
Sep,F,CFO,L&D,143000
Oct,M,CEO,TA,143500
Nov,F,GM,Trans,144000
Dec,F,TL,Proc,144500
Jan,M,MGR,IT,145000
Feb,F,PL,Testing,145500
Mar,M,PM,Finance,146000
Apr,F,ANA,Accounts,146500
May,F,ACE,MKT,147000
Jun,M,BDM,Sales,147500
Jul,M,SLE,Admin,148000
Aug,F,ADMIN,HR,148500
Sep,M,SE,L&D,149000
Oct,M,SE,TA,149500
Nov,F,SE,Trans,150000
Dec,M,SE,Proc,150500
